RowNum,ID,county,Year,Variable,pop,lpop,state,area,nT,nTd,density,Ldensity,Year2,elev,elevS,elevK,elevCV
3491,80,17171,1984,pop1984,5894,3.770410132,IL,6.87E-08,0,0,85792221678,36.3201278,1984,162.1722208,23.20473325,1.896649832,0.14308698
3492,80,17171,1985,pop1985,5886,3.769820258,IL,6.87E-08,0,0,85675774821,36.31816828,1985,162.1722208,23.20473325,1.896649832,0.14308698
3493,80,17171,1986,pop1986,5815,3.764549719,IL,6.87E-08,0,0,84642308968,36.30065993,1986,162.1722208,23.20473325,1.896649832,0.14308698
3494,80,17171,1987,pop1987,5747,3.759441197,IL,6.87E-08,0,0,83652510686,36.28368979,1987,162.1722208,23.20473325,1.896649832,0.14308698
3495,80,17171,1988,pop1988,5744,3.759214431,IL,6.87E-08,0,0,83608843114,36.28293649,1988,162.1722208,23.20473325,1.896649832,0.14308698
3496,80,17171,1989,pop1989,5745,3.759290033,IL,6.87E-08,0,0,83623398972,36.28318763,1989,162.1722208,23.20473325,1.896649832,0.14308698
3498,80,17171,1990,pop1990,5635,3.75089392,IL,6.87E-08,0,0,82022254692,36.25529635,1990,162.1722208,23.20473325,1.896649832,0.14308698
3499,80,17171,1991,pop1991,5584,3.74694541,IL,6.87E-08,0,0,81279905980,36.24217968,1991,162.1722208,23.20473325,1.896649832,0.14308698
3500,80,17171,1992,pop1992,5641,3.7513561,IL,6.87E-08,0,0,82109589834,36.25683168,1992,162.1722208,23.20473325,1.896649832,0.14308698
3501,80,17171,1993,pop1993,5593,3.747644819,IL,6.87E-08,0,0,81410908694,36.24450307,1993,162.1722208,23.20473325,1.896649832,0.14308698
3502,80,17171,1994,pop1994,5617,3.749504424,IL,6.87E-08,0,0,81760249264,36.25068054,1994,162.1722208,23.20473325,1.896649832,0.14308698
3503,80,17171,1995,pop1995,5631,3.750585527,IL,6.87E-08,1,1,81964031263,36.25427189,1995,162.1722208,23.20473325,1.896649832,0.14308698
3504,80,17171,1996,pop1996,5596,3.747877706,IL,6.87E-08,0,0,81454576265,36.2452767,1996,162.1722208,23.20473325,1.896649832,0.14308698
3505,80,17171,1997,pop1997,5606,3.748653093,IL,6.87E-08,0,0,81600134836,36.24785248,1997,162.1722208,23.20473325,1.896649832,0.14308698
3506,80,17171,1998,pop1998,5616,3.749427099,IL,6.87E-08,0,0,81745693407,36.25042368,1998,162.1722208,23.20473325,1.896649832,0.14308698
3507,80,17171,1999,pop1999,5614,3.749272408,IL,6.87E-08,1,1,81716581693,36.2499098,1999,162.1722208,23.20473325,1.896649832,0.14308698
3508,80,17171,2000,pop2000,5539,3.743431365,IL,6.87E-08,0,0,80624892411,36.23050628,2000,162.1722208,23.20473325,1.896649832,0.14308698
3509,80,17171,2001,pop2001,5511,3.741230411,IL,6.87E-08,0,0,80217328413,36.22319487,2001,162.1722208,23.20473325,1.896649832,0.14308698
3510,80,17171,2002,pop2002,5452,3.736555847,IL,6.87E-08,0,0,79358532845,36.2076663,2002,162.1722208,23.20473325,1.896649832,0.14308698
3511,80,17171,2003,pop2003,5429,3.734719842,IL,6.87E-08,0,0,79023748132,36.20156722,2003,162.1722208,23.20473325,1.896649832,0.14308698
3512,80,17171,2004,pop2004,5368,3.729812507,IL,6.87E-08,1,1,78135840849,36.18526541,2004,162.1722208,23.20473325,1.896649832,0.14308698
3513,80,17171,2005,pop2005,5333,3.726971584,IL,6.87E-08,0,0,77626385851,36.17582807,2005,162.1722208,23.20473325,1.896649832,0.14308698
3514,80,17171,2006,pop2006,5248,3.719993826,IL,6.87E-08,2,1,76389137999,36.15264846,2006,162.1722208,23.20473325,1.896649832,0.14308698
3515,80,17171,2008,pop2008,5199,3.715919817,IL,6.87E-08,0,0,75675901001,36.1391149,2008,162.1722208,23.20473325,1.896649832,0.14308698
3516,80,17171,2009,pop2009,5193,3.715418323,IL,6.87E-08,1,1,75588565859,36.13744897,2009,162.1722208,23.20473325,1.896649832,0.14308698
3517,80,17171,2010,pop2010,5335,3.727134424,IL,6.87E-08,0,0,77655497565,36.17636901,2010,162.1722208,23.20473325,1.896649832,0.14308698
3518,80,17171,2011,pop2011,5241,3.71941416,IL,6.87E-08,0,0,76287246999,36.15072285,2011,162.1722208,23.20473325,1.896649832,0.14308698
3519,80,17171,2012,pop2012,5290,3.723455672,IL,6.87E-08,0,0,77000483996,36.16414846,2012,162.1722208,23.20473325,1.896649832,0.14308698
3520,80,17171,2013,pop2013,5290,3.723455672,IL,6.87E-08,0,0,77000483996,36.16414846,2013,162.1722208,23.20473325,1.896649832,0.14308698
3521,81,17079,1970,pop1970,10741,4.031044717,IL,1.34E-07,0,0,80070420357,36.22055033,1970,159.9229172,11.59052743,2.05681207,0.072475713
3522,81,17079,1971,pop1971,10700,4.029383778,IL,1.34E-07,0,0,79764779612,36.21503281,1971,159.9229172,11.59052743,2.05681207,0.072475713
3523,81,17079,1972,pop1972,11000,4.041392685,IL,1.34E-07,0,0,82001175302,36.25492554,1972,159.9229172,11.59052743,2.05681207,0.072475713
3524,81,17079,1973,pop1973,10900,4.037426498,IL,1.34E-07,0,0,81255710072,36.24175015,1973,159.9229172,11.59052743,2.05681207,0.072475713
3525,81,17079,1974,pop1974,11000,4.041392685,IL,1.34E-07,2,2,82001175302,36.25492554,1974,159.9229172,11.59052743,2.05681207,0.072475713
3526,81,17079,1975,pop1975,11200,4.049218023,IL,1.34E-07,0,0,83492105762,36.28092075,1975,159.9229172,11.59052743,2.05681207,0.072475713
3527,81,17079,1976,pop1976,11300,4.053078443,IL,1.34E-07,0,0,84237570992,36.29374479,1976,159.9229172,11.59052743,2.05681207,0.072475713
3528,81,17079,1977,pop1977,11400,4.056904851,IL,1.34E-07,0,0,84983036222,36.30645584,1977,159.9229172,11.59052743,2.05681207,0.072475713
3529,81,17079,1978,pop1978,11200,4.049218023,IL,1.34E-07,0,0,83492105762,36.28092075,1978,159.9229172,11.59052743,2.05681207,0.072475713
3530,81,17079,1979,pop1979,11300,4.053078443,IL,1.34E-07,0,0,84237570992,36.29374479,1979,159.9229172,11.59052743,2.05681207,0.072475713
3531,81,17079,1980,pop1980,11318,4.05376969,IL,1.34E-07,0,0,84371754734,36.29604106,1980,159.9229172,11.59052743,2.05681207,0.072475713
3532,81,17079,1981,pop1981,11452,4.058881339,IL,1.34E-07,0,0,85370678142,36.31302159,1981,159.9229172,11.59052743,2.05681207,0.072475713
3533,81,17079,1982,pop1982,11491,4.060357825,IL,1.34E-07,0,0,85661409582,36.31792637,1982,159.9229172,11.59052743,2.05681207,0.072475713
3534,81,17079,1983,pop1983,11491,4.060357825,IL,1.34E-07,0,0,85661409582,36.31792637,1983,159.9229172,11.59052743,2.05681207,0.072475713
3535,81,17079,1984,pop1984,11289,4.052655473,IL,1.34E-07,1,1,84155569817,36.29233971,1984,159.9229172,11.59052743,2.05681207,0.072475713
3536,81,17079,1985,pop1985,11133,4.046612209,IL,1.34E-07,0,0,82992644058,36.27226442,1985,159.9229172,11.59052743,2.05681207,0.072475713
3537,81,17079,1986,pop1986,11135,4.046690221,IL,1.34E-07,0,0,83007553363,36.27252357,1986,159.9229172,11.59052743,2.05681207,0.072475713
3538,81,17079,1987,pop1987,10979,4.040562785,IL,1.34E-07,0,0,81844627604,36.25216867,1987,159.9229172,11.59052743,2.05681207,0.072475713
3539,81,17079,1988,pop1988,10888,4.036948112,IL,1.34E-07,0,0,81166254245,36.24016098,1988,159.9229172,11.59052743,2.05681207,0.072475713
3540,81,17079,1989,pop1989,10688,4.028896445,IL,1.34E-07,1,1,79675323785,36.21341393,1989,159.9229172,11.59052743,2.05681207,0.072475713
3542,81,17079,1990,pop1990,10613,4.025838164,IL,1.34E-07,2,1,79116224862,36.20325454,1990,159.9229172,11.59052743,2.05681207,0.072475713
3543,81,17079,1991,pop1991,10597,4.025182934,IL,1.34E-07,0,0,78996950425,36.20107791,1991,159.9229172,11.59052743,2.05681207,0.072475713
3544,81,17079,1992,pop1992,10597,4.025182934,IL,1.34E-07,0,0,78996950425,36.20107791,1992,159.9229172,11.59052743,2.05681207,0.072475713
3545,81,17079,1993,pop1993,10619,4.026083621,IL,1.34E-07,0,0,79160952776,36.20406993,1993,159.9229172,11.59052743,2.05681207,0.072475713
3546,81,17079,1994,pop1994,10645,4.027145666,IL,1.34E-07,0,0,79354773736,36.20759796,1994,159.9229172,11.59052743,2.05681207,0.072475713
3547,81,17079,1995,pop1995,10646,4.027186462,IL,1.34E-07,0,0,79362228388,36.20773348,1995,159.9229172,11.59052743,2.05681207,0.072475713
3548,81,17079,1996,pop1996,10640,4.026941628,IL,1.34E-07,0,0,79317500474,36.20692016,1996,159.9229172,11.59052743,2.05681207,0.072475713
3549,81,17079,1997,pop1997,10616,4.02596091,IL,1.34E-07,0,0,79138588819,36.20366229,1997,159.9229172,11.59052743,2.05681207,0.072475713
3550,81,17079,1998,pop1998,10635,4.026737494,IL,1.34E-07,0,0,79280227213,36.20624205,1998,159.9229172,11.59052743,2.05681207,0.072475713
3551,81,17079,1999,pop1999,10571,4.024116073,IL,1.34E-07,0,0,78803129466,36.19753387,1999,159.9229172,11.59052743,2.05681207,0.072475713
3552,81,17079,2000,pop2000,10070,4.003029471,IL,1.34E-07,0,0,75068348663,36.1274857,2000,159.9229172,11.59052743,2.05681207,0.072475713
3553,81,17079,2001,pop2001,10037,4.001603924,IL,1.34E-07,0,0,74822345137,36.12275013,2001,159.9229172,11.59052743,2.05681207,0.072475713
3554,81,17079,2002,pop2002,9972,3.99878227,IL,1.34E-07,0,0,74337792738,36.1133768,2002,159.9229172,11.59052743,2.05681207,0.072475713
3555,81,17079,2003,pop2003,9900,3.995635195,IL,1.34E-07,1,1,73801057772,36.10292244,2003,159.9229172,11.59052743,2.05681207,0.072475713
3556,81,17079,2004,pop2004,9916,3.996336518,IL,1.34E-07,0,0,73920332209,36.10525219,2004,159.9229172,11.59052743,2.05681207,0.072475713
3557,81,17079,2005,pop2005,9787,3.990649588,IL,1.34E-07,1,1,72958682062,36.08636062,2005,159.9229172,11.59052743,2.05681207,0.072475713
3558,81,17079,2006,pop2006,9669,3.98538156,IL,1.34E-07,1,1,72079033091,36.06886061,2006,159.9229172,11.59052743,2.05681207,0.072475713
3559,81,17079,2008,pop2008,9622,3.983265353,IL,1.34E-07,0,0,71728664433,36.06183072,2008,159.9229172,11.59052743,2.05681207,0.072475713
3560,81,17079,2009,pop2009,9530,3.979092901,IL,1.34E-07,0,0,71042836421,36.04797013,2009,159.9229172,11.59052743,2.05681207,0.072475713
3561,81,17079,2010,pop2010,9703,3.986906031,IL,1.34E-07,0,0,72332491269,36.07392479,2010,159.9229172,11.59052743,2.05681207,0.072475713
3562,81,17079,2011,pop2011,9729,3.988068203,IL,1.34E-07,0,0,72526312229,36.07778544,2011,159.9229172,11.59052743,2.05681207,0.072475713
3563,81,17079,2012,pop2012,9614,3.982904118,IL,1.34E-07,0,0,71669027214,36.06063072,2012,159.9229172,11.59052743,2.05681207,0.072475713
3564,81,17079,2013,pop2013,9614,3.982904118,IL,1.34E-07,1,1,71669027214,36.06063072,2013,159.9229172,11.59052743,2.05681207,0.072475713
3565,82,17153,1970,pop1970,8741,3.94156112,IL,5.30E-08,0,0,1.65E+11,37.26373821,1970,109.2858543,11.12467782,2.894697571,0.101794307
3566,82,17153,1971,pop1971,8900,3.949390007,IL,5.30E-08,0,0,1.68E+11,37.28974521,1971,109.2858543,11.12467782,2.894697571,0.101794307
3567,82,17153,1972,pop1972,9000,3.954242509,IL,5.30E-08,1,1,1.70E+11,37.30586488,1972,109.2858543,11.12467782,2.894697571,0.101794307
3568,82,17153,1973,pop1973,8900,3.949390007,IL,5.30E-08,1,1,1.68E+11,37.28974521,1973,109.2858543,11.12467782,2.894697571,0.101794307
3569,82,17153,1974,pop1974,8900,3.949390007,IL,5.30E-08,0,0,1.68E+11,37.28974521,1974,109.2858543,11.12467782,2.894697571,0.101794307
3570,82,17153,1975,pop1975,9000,3.954242509,IL,5.30E-08,0,0,1.70E+11,37.30586488,1975,109.2858543,11.12467782,2.894697571,0.101794307
3571,82,17153,1976,pop1976,9300,3.968482949,IL,5.30E-08,0,0,1.76E+11,37.35317059,1976,109.2858543,11.12467782,2.894697571,0.101794307
3572,82,17153,1977,pop1977,9300,3.968482949,IL,5.30E-08,0,0,1.76E+11,37.35317059,1977,109.2858543,11.12467782,2.894697571,0.101794307
3573,82,17153,1978,pop1978,9200,3.963787827,IL,5.30E-08,0,0,1.74E+11,37.33757374,1978,109.2858543,11.12467782,2.894697571,0.101794307
3574,82,17153,1979,pop1979,9300,3.968482949,IL,5.30E-08,0,0,1.76E+11,37.35317059,1979,109.2858543,11.12467782,2.894697571,0.101794307
3575,82,17153,1980,pop1980,8840,3.946452265,IL,5.30E-08,0,0,1.67E+11,37.27998625,1980,109.2858543,11.12467782,2.894697571,0.101794307
3576,82,17153,1981,pop1981,8860,3.947433722,IL,5.30E-08,0,0,1.67E+11,37.28324657,1981,109.2858543,11.12467782,2.894697571,0.101794307
3577,82,17153,1982,pop1982,8733,3.94116346,IL,5.30E-08,0,0,1.65E+11,37.26241722,1982,109.2858543,11.12467782,2.894697571,0.101794307
3578,82,17153,1983,pop1983,8456,3.927164974,IL,5.30E-08,0,0,1.60E+11,37.21591525,1983,109.2858543,11.12467782,2.894697571,0.101794307
3579,82,17153,1984,pop1984,8349,3.921634461,IL,5.30E-08,0,0,1.58E+11,37.19754329,1984,109.2858543,11.12467782,2.894697571,0.101794307
3580,82,17153,1985,pop1985,8225,3.915135907,IL,5.30E-08,0,0,1.55E+11,37.17595555,1985,109.2858543,11.12467782,2.894697571,0.101794307
3581,82,17153,1986,pop1986,8105,3.908753019,IL,5.30E-08,0,0,1.53E+11,37.15475206,1986,109.2858543,11.12467782,2.894697571,0.101794307
3582,82,17153,1987,pop1987,7919,3.898670343,IL,5.30E-08,0,0,1.49E+11,37.12125814,1987,109.2858543,11.12467782,2.894697571,0.101794307
3583,82,17153,1988,pop1988,7727,3.888010912,IL,5.30E-08,0,0,1.46E+11,37.08584827,1988,109.2858543,11.12467782,2.894697571,0.101794307
3584,82,17153,1989,pop1989,7638,3.882979654,IL,5.30E-08,0,0,1.44E+11,37.0691348,1989,109.2858543,11.12467782,2.894697571,0.101794307
3586,82,17153,1990,pop1990,7515,3.875928985,IL,5.30E-08,0,0,1.42E+11,37.04571298,1990,109.2858543,11.12467782,2.894697571,0.101794307
3587,82,17153,1991,pop1991,7441,3.871631305,IL,5.30E-08,0,0,1.40E+11,37.0314364,1991,109.2858543,11.12467782,2.894697571,0.101794307
3588,82,17153,1992,pop1992,7449,3.872097974,IL,5.30E-08,0,0,1.41E+11,37.03298664,1992,109.2858543,11.12467782,2.894697571,0.101794307
3589,82,17153,1993,pop1993,7365,3.867172751,IL,5.30E-08,0,0,1.39E+11,37.0166254,1993,109.2858543,11.12467782,2.894697571,0.101794307
3590,82,17153,1994,pop1994,7345,3.8659918,IL,5.30E-08,0,0,1.39E+11,37.01270237,1994,109.2858543,11.12467782,2.894697571,0.101794307
3591,82,17153,1995,pop1995,7390,3.868644438,IL,5.30E-08,0,0,1.40E+11,37.02151424,1995,109.2858543,11.12467782,2.894697571,0.101794307
3592,82,17153,1996,pop1996,7313,3.864095573,IL,5.30E-08,0,0,1.38E+11,37.00640324,1996,109.2858543,11.12467782,2.894697571,0.101794307
3593,82,17153,1997,pop1997,7210,3.857935265,IL,5.30E-08,0,0,1.36E+11,36.98593914,1997,109.2858543,11.12467782,2.894697571,0.101794307
3594,82,17153,1998,pop1998,7286,3.862489167,IL,5.30E-08,0,0,1.38E+11,37.00106687,1998,109.2858543,11.12467782,2.894697571,0.101794307
3595,82,17153,1999,pop1999,7304,3.863560765,IL,5.30E-08,0,0,1.38E+11,37.00462664,1999,109.2858543,11.12467782,2.894697571,0.101794307
3596,82,17153,2000,pop2000,7324,3.864748336,IL,5.30E-08,0,0,1.38E+11,37.00857167,2000,109.2858543,11.12467782,2.894697571,0.101794307
3597,82,17153,2001,pop2001,7181,3.856184927,IL,5.30E-08,0,0,1.36E+11,36.98012464,2001,109.2858543,11.12467782,2.894697571,0.101794307
3598,82,17153,2002,pop2002,7083,3.850217242,IL,5.30E-08,0,0,1.34E+11,36.96030042,2002,109.2858543,11.12467782,2.894697571,0.101794307
3599,82,17153,2003,pop2003,6946,3.841734779,IL,5.30E-08,1,1,1.31E+11,36.93212229,2003,109.2858543,11.12467782,2.894697571,0.101794307
3600,82,17153,2004,pop2004,6825,3.834102656,IL,5.30E-08,0,0,1.29E+11,36.90676892,2004,109.2858543,11.12467782,2.894697571,0.101794307
3601,82,17153,2005,pop2005,6663,3.823669813,IL,5.30E-08,1,1,1.26E+11,36.87211177,2005,109.2858543,11.12467782,2.894697571,0.101794307
3602,82,17153,2006,pop2006,6518,3.814114356,IL,5.30E-08,0,0,1.23E+11,36.84036923,2006,109.2858543,11.12467782,2.894697571,0.101794307
3603,82,17153,2008,pop2008,6305,3.799685091,IL,5.30E-08,0,0,1.19E+11,36.79243625,2008,109.2858543,11.12467782,2.894697571,0.101794307
3604,82,17153,2009,pop2009,6218,3.793650718,IL,5.30E-08,0,0,1.17E+11,36.77239049,2009,109.2858543,11.12467782,2.894697571,0.101794307
3605,82,17153,2010,pop2010,6140,3.788168371,IL,5.30E-08,0,0,1.16E+11,36.75417853,2010,109.2858543,11.12467782,2.894697571,0.101794307
3606,82,17153,2011,pop2011,6034,3.780605306,IL,5.30E-08,3,1,1.14E+11,36.72905457,2011,109.2858543,11.12467782,2.894697571,0.101794307
3607,82,17153,2012,pop2012,5998,3.778006461,IL,5.30E-08,1,1,1.13E+11,36.7204214,2012,109.2858543,11.12467782,2.894697571,0.101794307
3608,82,17153,2013,pop2013,5998,3.778006461,IL,5.30E-08,1,1,1.13E+11,36.7204214,2013,109.2858543,11.12467782,2.894697571,0.101794307
3609,83,17183,1970,pop1970,97047,4.986982115,IL,2.47E-07,0,0,3.93E+11,38.51408014,1970,206.2861154,11.66775878,4.68283134,0.056561048
3610,83,17183,1971,pop1971,97400,4.988558957,IL,2.47E-07,0,0,3.94E+11,38.51931829,1971,206.2861154,11.66775878,4.68283134,0.056561048
3611,83,17183,1972,pop1972,97800,4.990338855,IL,2.47E-07,0,0,3.96E+11,38.52523099,1972,206.2861154,11.66775878,4.68283134,0.056561048
3612,83,17183,1973,pop1973,98100,4.991669007,IL,2.47E-07,2,2,3.97E+11,38.52964966,1973,206.2861154,11.66775878,4.68283134,0.056561048
3613,83,17183,1974,pop1974,97700,4.989894564,IL,2.47E-07,2,1,3.95E+11,38.52375508,1974,206.2861154,11.66775878,4.68283134,0.056561048
3614,83,17183,1975,pop1975,97600,4.989449818,IL,2.47E-07,1,1,3.95E+11,38.52227767,1975,206.2861154,11.66775878,4.68283134,0.056561048
3615,83,17183,1976,pop1976,98200,4.992111488,IL,2.47E-07,1,1,3.97E+11,38.53111955,1976,206.2861154,11.66775878,4.68283134,0.056561048
3616,83,17183,1977,pop1977,97800,4.990338855,IL,2.47E-07,0,0,3.96E+11,38.52523099,1977,206.2861154,11.66775878,4.68283134,0.056561048
3617,83,17183,1978,pop1978,97800,4.990338855,IL,2.47E-07,0,0,3.96E+11,38.52523099,1978,206.2861154,11.66775878,4.68283134,0.056561048
3618,83,17183,1979,pop1979,96900,4.986323777,IL,2.47E-07,0,0,3.92E+11,38.51189319,1979,206.2861154,11.66775878,4.68283134,0.056561048
3619,83,17183,1980,pop1980,95222,4.978737299,IL,2.47E-07,0,0,3.85E+11,38.48669145,1980,206.2861154,11.66775878,4.68283134,0.056561048
3620,83,17183,1981,pop1981,94596,4.975872773,IL,2.47E-07,0,0,3.83E+11,38.4771757,1981,206.2861154,11.66775878,4.68283134,0.056561048
3621,83,17183,1982,pop1982,92998,4.968473609,IL,2.47E-07,1,1,3.76E+11,38.45259621,1982,206.2861154,11.66775878,4.68283134,0.056561048
3622,83,17183,1983,pop1983,92758,4.967351376,IL,2.47E-07,0,0,3.75E+11,38.44886824,1983,206.2861154,11.66775878,4.68283134,0.056561048
3623,83,17183,1984,pop1984,92141,4.964452921,IL,2.47E-07,1,1,3.73E+11,38.43923978,1984,206.2861154,11.66775878,4.68283134,0.056561048
3624,83,17183,1985,pop1985,91584,4.961819608,IL,2.47E-07,0,0,3.70E+11,38.4304921,1985,206.2861154,11.66775878,4.68283134,0.056561048
3625,83,17183,1986,pop1986,91551,4.961663092,IL,2.47E-07,0,0,3.70E+11,38.42997217,1986,206.2861154,11.66775878,4.68283134,0.056561048
3626,83,17183,1987,pop1987,90909,4.958606881,IL,2.47E-07,0,0,3.68E+11,38.41981965,1987,206.2861154,11.66775878,4.68283134,0.056561048
3627,83,17183,1988,pop1988,89831,4.953426234,IL,2.47E-07,0,0,3.63E+11,38.40260992,1988,206.2861154,11.66775878,4.68283134,0.056561048
3628,83,17183,1989,pop1989,88740,4.948119424,IL,2.47E-07,0,0,3.59E+11,38.38498108,1989,206.2861154,11.66775878,4.68283134,0.056561048
3630,83,17183,1990,pop1990,88144,4.945192755,IL,2.47E-07,0,0,3.57E+11,38.37525889,1990,206.2861154,11.66775878,4.68283134,0.056561048
3631,83,17183,1991,pop1991,87887,4.94392464,IL,2.47E-07,1,1,3.55E+11,38.3710463,1991,206.2861154,11.66775878,4.68283134,0.056561048
3632,83,17183,1992,pop1992,87831,4.943647827,IL,2.47E-07,0,0,3.55E+11,38.37012675,1992,206.2861154,11.66775878,4.68283134,0.056561048
3633,83,17183,1993,pop1993,87582,4.942414858,IL,2.47E-07,0,0,3.54E+11,38.36603092,1993,206.2861154,11.66775878,4.68283134,0.056561048
3634,83,17183,1994,pop1994,87636,4.942682547,IL,2.47E-07,0,0,3.54E+11,38.36692016,1994,206.2861154,11.66775878,4.68283134,0.056561048
3635,83,17183,1995,pop1995,86257,4.935794349,IL,2.47E-07,0,0,3.49E+11,38.34403806,1995,206.2861154,11.66775878,4.68283134,0.056561048
3636,83,17183,1996,pop1996,84909,4.928953726,IL,2.47E-07,0,0,3.43E+11,38.321314,1996,206.2861154,11.66775878,4.68283134,0.056561048
3637,83,17183,1997,pop1997,84775,4.928267798,IL,2.47E-07,0,0,3.43E+11,38.3190354,1997,206.2861154,11.66775878,4.68283134,0.056561048
3638,83,17183,1998,pop1998,84469,4.926697353,IL,2.47E-07,0,0,3.42E+11,38.31381849,1998,206.2861154,11.66775878,4.68283134,0.056561048
3639,83,17183,1999,pop1999,83813,4.923311386,IL,2.47E-07,0,0,3.39E+11,38.30257056,1999,206.2861154,11.66775878,4.68283134,0.056561048
3640,83,17183,2000,pop2000,83796,4.923223288,IL,2.47E-07,0,0,3.39E+11,38.3022779,2000,206.2861154,11.66775878,4.68283134,0.056561048
3641,83,17183,2001,pop2001,83447,4.921410728,IL,2.47E-07,0,0,3.38E+11,38.29625671,2001,206.2861154,11.66775878,4.68283134,0.056561048
3642,83,17183,2002,pop2002,82909,4.918601677,IL,2.47E-07,0,0,3.35E+11,38.28692524,2002,206.2861154,11.66775878,4.68283134,0.056561048
3643,83,17183,2003,pop2003,82364,4.91573743,IL,2.47E-07,0,0,3.33E+11,38.27741042,2003,206.2861154,11.66775878,4.68283134,0.056561048
3644,83,17183,2004,pop2004,82136,4.914533549,IL,2.47E-07,0,0,3.32E+11,38.27341121,2004,206.2861154,11.66775878,4.68283134,0.056561048
3645,83,17183,2005,pop2005,81696,4.912200793,IL,2.47E-07,0,0,3.30E+11,38.26566196,2005,206.2861154,11.66775878,4.68283134,0.056561048
3646,83,17183,2006,pop2006,81502,4.911168266,IL,2.47E-07,1,1,3.30E+11,38.26223198,2006,206.2861154,11.66775878,4.68283134,0.056561048
3647,83,17183,2008,pop2008,80453,4.905542243,IL,2.47E-07,0,0,3.25E+11,38.24354274,2008,206.2861154,11.66775878,4.68283134,0.056561048
3648,83,17183,2009,pop2009,80067,4.903453556,IL,2.47E-07,0,0,3.24E+11,38.23660427,2009,206.2861154,11.66775878,4.68283134,0.056561048
3649,83,17183,2010,pop2010,81581,4.911589024,IL,2.47E-07,0,0,3.30E+11,38.26362971,2010,206.2861154,11.66775878,4.68283134,0.056561048
3650,83,17183,2011,pop2011,81367,4.910448304,IL,2.47E-07,1,1,3.29E+11,38.25984032,2011,206.2861154,11.66775878,4.68283134,0.056561048
3651,83,17183,2012,pop2012,80727,4.907018813,IL,2.47E-07,0,0,3.27E+11,38.2484478,2012,206.2861154,11.66775878,4.68283134,0.056561048
3652,83,17183,2013,pop2013,80727,4.907018813,IL,2.47E-07,3,2,3.27E+11,38.2484478,2013,206.2861154,11.66775878,4.68283134,0.056561048
